transaction_id,date,category,amount
TRX0094,2024-02-02,Transport,55.79
TRX0095,2024-04-28,Shopping,31.96
TRX0096,2024-02-07,Shopping,45.38
TRX0097,2024-06-30,Entertainment,49.1
TRX0098,2024-01-21,Shopping,68.06
TRX0099,2024-04-20,Food,27.57
TRX0100,2024-03-01,Entertainment,61.48
TRX0101,2024-07-10,Food,4978.2
TRX0102,2024-06-06,Health,35.16
TRX0103,2024-01-06,Entertainment,77.29
TRX0104,2024-02-06,Health,48.54
TRX0105,2024-06-29,Entertainment,98.23
TRX0106,2024-04-25,Health,44.66
TRX0107,2024-06-09,Entertainment,25.25
TRX0108,2024-01-25,Utilities,94.25
TRX0109,2024-02-27,Entertainment,61.31
TRX0110,2024-01-24,Utilities,65.35
TRX0111,2024-03-26,Utilities,32.87
TRX0112,2024-05-09,Utilities,76.67
TRX0113,2024-06-09,Food,73.22
TRX0114,2024-06-24,Health,36.69
TRX0115,2024-01-26,Entertainment,33.06
TRX0116,2024-05-31,Health,17.34
TRX0117,2024-05-14,Food,66.51
TRX0118,2024-01-20,Food,16.38
TRX0119,2024-05-23,Shopping,90.1
TRX0120,2024-05-22,Transport,62.1
TRX0121,2024-02-01,Shopping,39.53
TRX0122,2024-07-04,Shopping,35.79
TRX0123,2024-02-27,Utilities,12.75
TRX0124,2024-06-28,Utilities,84.03
TRX0125,2024-02-23,Entertainment,21.44
TRX0126,2024-01-08,Health,34.44
TRX0127,2024-04-17,Health,51.15
TRX0128,2024-01-06,Health,27.49
TRX0129,2024-04-03,Entertainment,67.37
TRX0130,2024-02-21,Health,97.26
TRX0131,2024-04-15,Shopping,13.7
TRX0132,2024-04-29,Entertainment,49.51
TRX0133,2024-07-01,Utilities,12.28
TRX0134,2024-04-26,Shopping,85.24
TRX0135,2024-05-16,Transport,46.81
TRX0136,2024-02-27,Utilities,24.08
TRX0137,2024-02-03,Shopping,18.45
TRX0138,2024-03-29,Health,35.19
TRX0139,2024-01-16,Health,76.41
TRX0140,2024-07-09,Health,65.05
TRX0141,2024-07-13,Transport,363.46
TRX0142,2024-03-26,Food,40.77
TRX0143,2024-03-09,Food,38.03
TRX0144,2024-07-08,Transport,25.78
TRX0145,2024-05-23,Utilities,78.7
TRX0146,2024-03-25,Transport,25.59
TRX0147,2024-04-10,Utilities,65.43
TRX0148,2024-03-09,Transport,14.08
TRX0149,2024-05-17,Utilities,94.01
TRX0150,2024-04-05,Food,58.54
TRX0151,2024-01-04,Utilities,3343.1
TRX0152,2024-03-24,Transport,44.94
TRX0153,2024-05-03,Food,51.24
TRX0154,2024-06-27,Entertainment,94.73
TRX0155,2024-03-07,Food,96.51
TRX0156,2024-03-14,Entertainment,27.62
TRX0157,2024-05-20,Transport,19.07
TRX0158,2024-05-09,Health,18.5
TRX0159,2024-02-04,Food,69.02
TRX0160,2024-04-02,Utilities,71.35
TRX0161,2024-06-10,Entertainment,35.37
TRX0162,2024-07-14,Utilities,72.71
TRX0163,2024-03-15,Health,13.53
TRX0164,2024-01-21,Health,35.38
TRX0165,2024-05-17,Health,77.56
TRX0166,2024-07-10,Entertainment,99.15
TRX0167,2024-02-05,Utilities,32.5
TRX0168,2024-04-05,Shopping,60.57
TRX0169,2024-01-12,Food,71.19
TRX0170,2024-01-23,Food,31.44
TRX0171,2024-01-30,Food,58.09
TRX0172,2024-03-24,Food,38.8
TRX0173,2024-07-05,Entertainment,45.03
TRX0174,2024-05-19,Health,91.48
TRX0175,2024-03-16,Food,38.74
TRX0176,2024-05-07,Transport,61.61
TRX0177,2024-04-20,Health,18.25
TRX0178,2024-05-19,Food,59.83
TRX0179,2024-02-22,Food,20.21
TRX0180,2024-06-29,Utilities,97.68
TRX0181,2024-05-21,Utilities,49.74
TRX0182,2024-03-15,Utilities,97.18
TRX0183,2024-01-09,Utilities,85.33
TRX0184,2024-05-24,Health,85.46
TRX0185,2024-06-22,Health,30.03
TRX0186,2024-05-16,Utilities,90.27
TRX0187,2024-07-12,Health,56.2
TRX0188,2024-06-14,Entertainment,62.32
TRX0189,2024-04-18,Food,89.23
TRX0190,2024-05-24,Food,63.27
TRX0191,2024-02-05,Shopping,73.74
TRX0192,2024-01-19,Health,44.02
TRX0193,2024-06-15,Entertainment,32.39
TRX0194,2024-01-19,Shopping,54.34
TRX0195,2024-05-20,Utilities,52.18
TRX0196,2024-02-27,Transport,20.69
TRX0197,2024-03-01,Food,76.98
TRX0198,2024-05-10,Health,31.38
TRX0199,2024-07-09,Transport,35.71
TRX0200,2024-02-25,Food,30.12
TRX0201,2024-05-13,Utilities,4879.52
TRX0202,2024-03-01,Health,13.91
TRX0203,2024-06-12,Entertainment,72.59
TRX0204,2024-07-03,Utilities,24.96
TRX0205,2024-02-18,Shopping,36.5
TRX0206,2024-01-01,Health,72.72
TRX0207,2024-01-03,Food,92.37
TRX0208,2024-03-14,Shopping,51.01
TRX0209,2024-06-04,Health,34.96
TRX0210,2024-04-01,Transport,51.73
TRX0211,2024-07-04,Transport,331.09
TRX0212,2024-02-10,Transport,98.76
TRX0213,2024-07-09,Food,35.18
TRX0214,2024-06-05,Health,91.98
TRX0215,2024-05-13,Utilities,47.5
TRX0216,2024-07-15,Food,47.64
TRX0217,2024-02-25,Shopping,87.95
TRX0218,2024-04-18,Health,12.37
TRX0219,2024-02-02,Shopping,82.95
TRX0220,2024-06-25,Entertainment,63.47
TRX0221,2024-03-03,Food,97.29
TRX0222,2024-01-27,Food,85.45
TRX0223,2024-04-07,Food,47.33
TRX0224,2024-05-08,Health,15.07
TRX0225,2024-01-06,Transport,83.16
TRX0226,2024-04-04,Health,99.7
TRX0227,2024-06-29,Health,75.35
TRX0228,2024-03-23,Food,31.7
TRX0229,2024-04-19,Food,95.86
TRX0230,2024-01-04,Shopping,89.04
TRX0231,2024-02-01,Utilities,42.23
TRX0232,2024-03-12,Utilities,54.83
TRX0233,2024-06-30,Shopping,84.82
TRX0234,2024-02-19,Transport,83.47
TRX0235,2024-05-12,Shopping,88.9
TRX0236,2024-02-26,Food,22.06
TRX0237,2024-02-16,Health,65.83
TRX0238,2024-03-06,Entertainment,29.17
TRX0239,2024-06-14,Transport,98.24
TRX0240,2024-02-19,Utilities,67.3
TRX0241,2024-03-19,Entertainment,18.19
TRX0242,2024-02-21,Food,56.26
TRX0243,2024-03-19,Transport,36.82
TRX0244,2024-04-15,Entertainment,72.79
TRX0245,2024-01-29,Transport,51.34
TRX0246,2024-05-24,Utilities,79.2
TRX0247,2024-03-24,Health,98.2
TRX0248,2024-02-22,Utilities,39.59
TRX0249,2024-02-12,Entertainment,16.83
TRX0250,2024-05-30,Entertainment,22.49
TRX0251,2024-01-08,Transport,2382.67
TRX0252,2024-07-13,Entertainment,56.37
TRX0253,2024-06-08,Utilities,64.17
TRX0254,2024-02-20,Entertainment,83.96
TRX0255,2024-04-01,Utilities,25.93
TRX0256,2024-05-28,Shopping,20.86
TRX0257,2024-01-12,Utilities,90.48
TRX0258,2024-06-25,Shopping,39.71
TRX0259,2024-06-03,Food,18.31
TRX0260,2024-02-16,Food,71.9
TRX0261,2024-02-25,Shopping,24.13
TRX0262,2024-02-17,Health,10.23
TRX0263,2024-02-05,Food,17.61
TRX0264,2024-04-08,Health,98.76
TRX0265,2024-02-16,Shopping,31.25
TRX0266,2024-01-28,Shopping,51.63
TRX0267,2024-04-18,Utilities,13.3
TRX0268,2024-02-25,Entertainment,74.2
TRX0269,2024-04-20,Shopping,77.47
TRX0270,2024-01-18,Utilities,41.87
TRX0271,2024-04-24,Food,76.37
TRX0272,2024-01-28,Utilities,60.76
TRX0273,2024-01-17,Shopping,39.47
TRX0274,2024-02-13,Food,90.15
TRX0275,2024-01-25,Transport,41.96
TRX0276,2024-04-18,Utilities,17.82
TRX0277,2024-04-20,Shopping,62.82
TRX0278,2024-01-08,Food,60.8
TRX0279,2024-02-11,Food,40.37
TRX0280,2024-06-28,Utilities,64.68
TRX0281,2024-07-05,Entertainment,542.31
TRX0282,2024-02-02,Health,19.16
TRX0283,2024-07-16,Shopping,32.14
TRX0284,2024-01-04,Shopping,26.79
TRX0285,2024-03-02,Shopping,25.6
TRX0286,2024-02-24,Food,17.22
TRX0287,2024-01-31,Health,98.41
TRX0288,2024-01-06,Utilities,61.84
TRX0289,2024-03-15,Transport,10.48
TRX0290,2024-04-27,Food,54.17
TRX0291,2024-06-27,Shopping,93.64
TRX0292,2024-03-19,Entertainment,61.45
TRX0293,2024-06-27,Health,79.25
TRX0294,2024-03-10,Utilities,39.13
TRX0295,2024-01-19,Transport,55.68
TRX0296,2024-04-22,Transport,20.34
TRX0297,2024-03-30,Shopping,35.98
TRX0298,2024-02-06,Shopping,23.89
TRX0299,2024-04-09,Health,57.93
TRX0300,2024-06-09,Shopping,40.29
TRX0301,2024-01-10,Health,4959.84
TRX0302,2024-01-13,Utilities,17.91
TRX0303,2024-03-03,Health,10.24
TRX0304,2024-01-09,Entertainment,52.58
TRX0305,2024-02-07,Entertainment,41.4
TRX0306,2024-02-18,Health,84.76
TRX0307,2024-06-26,Shopping,93.96
TRX0308,2024-05-16,Utilities,26.31
TRX0309,2024-02-04,Food,76.7
TRX0310,2024-05-29,Transport,85.76
TRX0311,2024-03-12,Entertainment,81.57
TRX0312,2024-01-14,Transport,24.73
TRX0313,2024-06-13,Health,31.21
TRX0314,2024-03-18,Utilities,91.71
TRX0315,2024-03-29,Health,62.95
TRX0316,2024-05-25,Shopping,90.97
TRX0317,2024-05-04,Shopping,58.58
TRX0318,2024-03-03,Food,30.9
TRX0319,2024-07-12,Shopping,16.0
TRX0320,2024-04-13,Entertainment,58.86
TRX0321,2024-07-16,Shopping,39.95
TRX0322,2024-06-27,Utilities,22.53
TRX0323,2024-01-15,Health,54.59
TRX0324,2024-06-03,Transport,99.79
TRX0325,2024-07-03,Food,73.63
TRX0326,2024-06-03,Food,13.02
TRX0327,2024-03-26,Utilities,78.62
TRX0328,2024-05-02,Utilities,40.79
TRX0329,2024-02-07,Health,19.96
TRX0330,2024-04-18,Transport,45.76
TRX0331,2024-06-05,Health,53.77
TRX0332,2024-03-08,Transport,79.47
TRX0333,2024-06-03,Entertainment,72.46
TRX0334,2024-02-05,Utilities,32.66
TRX0335,2024-03-09,Transport,26.34
TRX0336,2024-03-14,Shopping,30.46
TRX0337,2024-01-23,Utilities,95.26
TRX0338,2024-05-19,Utilities,62.76
TRX0339,2024-07-08,Utilities,65.03
TRX0340,2024-04-20,Transport,63.37
TRX0341,2024-04-09,Transport,81.11
TRX0342,2024-02-06,Utilities,79.41
TRX0343,2024-01-31,Utilities,16.2
TRX0344,2024-02-20,Health,19.38
TRX0345,2024-02-10,Shopping,91.96
TRX0346,2024-01-01,Shopping,31.23
TRX0347,2024-03-30,Shopping,26.77
TRX0348,2024-02-26,Food,88.29
TRX0349,2024-02-24,Entertainment,63.21
TRX0350,2024-05-28,Food,76.98
TRX0351,2024-06-28,Food,459.27
TRX0352,2024-01-25,Utilities,92.79
TRX0353,2024-05-09,Utilities,53.28
TRX0354,2024-03-31,Food,62.84
TRX0355,2024-07-05,Transport,92.15
TRX0356,2024-06-30,Food,54.85
TRX0357,2024-07-16,Health,92.34
TRX0358,2024-06-25,Health,62.25
TRX0359,2024-05-29,Utilities,11.18
TRX0360,2024-02-18,Food,96.5
TRX0361,2024-06-25,Transport,47.32
TRX0362,2024-03-03,Health,26.6
TRX0363,2024-03-11,Food,37.89
TRX0364,2024-06-27,Entertainment,81.98
TRX0365,2024-03-02,Shopping,27.16
TRX0366,2024-06-21,Health,52.49
TRX0367,2024-06-16,Entertainment,15.91
TRX0368,2024-03-18,Entertainment,50.8
TRX0369,2024-07-12,Shopping,49.67
TRX0370,2024-04-23,Shopping,60.37
TRX0371,2024-03-03,Transport,26.37
TRX0372,2024-06-05,Entertainment,43.6
TRX0373,2024-04-19,Utilities,46.79
TRX0374,2024-03-27,Transport,85.58
TRX0375,2024-05-14,Health,46.72
TRX0376,2024-02-26,Entertainment,30.8
TRX0377,2024-07-05,Health,63.55
TRX0378,2024-03-07,Entertainment,68.75
TRX0379,2024-01-08,Utilities,82.48
TRX0380,2024-03-28,Shopping,64.29
TRX0381,2024-02-15,Entertainment,96.64
TRX0382,2024-06-13,Shopping,28.45
TRX0383,2024-02-24,Utilities,11.17
TRX0384,2024-01-07,Food,28.71
TRX0385,2024-05-26,Health,88.88
TRX0386,2024-01-29,Transport,73.36
TRX0387,2024-05-08,Health,40.76
TRX0388,2024-05-09,Entertainment,63.13
TRX0389,2024-05-19,Transport,66.17
TRX0390,2024-06-14,Shopping,42.65
TRX0391,2024-02-22,Transport,29.76
TRX0392,2024-03-26,Transport,22.61
TRX0393,2024-06-06,Entertainment,90.51
TRX0394,2024-05-07,Food,53.63
TRX0395,2024-01-14,Food,58.75
TRX0396,2024-01-25,Food,22.54
TRX0397,2024-01-04,Utilities,57.31
TRX0398,2024-04-18,Utilities,34.51
TRX0399,2024-03-15,Shopping,92.29
TRX0400,2024-03-25,Utilities,61.89
TRX0401,2024-06-14,Utilities,3605.68
TRX0402,2024-05-01,Transport,28.58
TRX0403,2024-04-15,Shopping,22.32
TRX0404,2024-02-26,Shopping,75.9
TRX0405,2024-04-07,Transport,66.98
TRX0406,2024-02-22,Utilities,92.3
TRX0407,2024-06-02,Health,44.48
TRX0408,2024-05-01,Shopping,14.23
TRX0409,2024-02-23,Entertainment,26.59
TRX0410,2024-06-29,Transport,79.39
TRX0411,2024-01-29,Health,85.34
TRX0412,2024-01-11,Transport,74.71
TRX0413,2024-02-08,Entertainment,95.44
TRX0414,2024-02-24,Shopping,22.15
TRX0415,2024-02-25,Food,34.29
TRX0416,2024-05-27,Entertainment,63.56
TRX0417,2024-03-21,Shopping,95.97
TRX0418,2024-06-02,Utilities,19.59
TRX0419,2024-02-09,Food,47.15
TRX0420,2024-03-01,Entertainment,63.85
TRX0421,2024-01-25,Entertainment,619.77
TRX0422,2024-06-20,Entertainment,34.49
TRX0423,2024-04-07,Transport,42.49
TRX0424,2024-02-13,Entertainment,92.56
TRX0425,2024-07-07,Food,95.52
TRX0426,2024-02-24,Food,26.66
TRX0427,2024-03-02,Entertainment,75.9
TRX0428,2024-05-28,Food,69.29
TRX0429,2024-04-27,Shopping,98.25
TRX0430,2024-03-29,Transport,29.91
TRX0431,2024-06-02,Food,94.97
TRX0432,2024-02-16,Utilities,62.94
TRX0433,2024-05-24,Utilities,61.12
TRX0434,2024-05-14,Shopping,20.85
TRX0435,2024-01-07,Food,27.33
TRX0436,2024-03-12,Utilities,47.96
TRX0437,2024-03-22,Shopping,14.94
TRX0438,2024-05-25,Entertainment,84.6
TRX0439,2024-01-17,Shopping,63.66
TRX0440,2024-04-17,Transport,53.3
TRX0441,2024-05-10,Health,57.72
TRX0442,2024-07-01,Transport,61.52
TRX0443,2024-04-29,Food,58.46
TRX0444,2024-06-01,Health,66.33
TRX0445,2024-01-16,Health,65.43
TRX0446,2024-05-05,Utilities,12.2
TRX0447,2024-06-18,Utilities,11.91
TRX0448,2024-01-13,Health,44.56
TRX0449,2024-04-05,Entertainment,16.3
TRX0450,2024-02-15,Transport,14.74
TRX0451,2024-03-02,Health,3323.03
TRX0452,2024-04-30,Utilities,18.25
TRX0453,2024-04-12,Transport,76.38
TRX0454,2024-06-25,Entertainment,52.06
TRX0455,2024-04-29,Shopping,86.75
TRX0456,2024-05-25,Shopping,63.02
TRX0457,2024-06-24,Food,91.93
TRX0458,2024-03-13,Food,45.25
TRX0459,2024-07-14,Transport,96.08
TRX0460,2024-02-06,Health,33.31
TRX0461,2024-05-03,Shopping,98.41
TRX0462,2024-03-03,Shopping,64.07
TRX0463,2024-03-02,Health,99.03
TRX0464,2024-07-17,Transport,15.85
TRX0465,2024-03-12,Transport,85.4
TRX0466,2024-02-23,Health,84.76
TRX0467,2024-04-19,Utilities,14.23
TRX0468,2024-02-26,Utilities,13.31
TRX0469,2024-01-03,Shopping,82.07
TRX0470,2024-02-23,Food,56.64
TRX0471,2024-01-20,Utilities,57.25
TRX0472,2024-05-02,Utilities,56.37
TRX0473,2024-03-22,Shopping,99.67
TRX0474,2024-01-03,Entertainment,30.2
TRX0475,2024-04-29,Health,58.33
TRX0476,2024-03-13,Transport,62.21
TRX0477,2024-04-07,Entertainment,88.97
TRX0478,2024-03-07,Entertainment,21.66
TRX0479,2024-05-16,Entertainment,96.01
TRX0480,2024-03-16,Utilities,82.86
TRX0481,2024-02-09,Food,59.58
TRX0482,2024-07-05,Utilities,46.76
TRX0483,2024-02-07,Entertainment,75.11
TRX0484,2024-03-30,Utilities,17.29
TRX0485,2024-02-29,Health,90.5
TRX0486,2024-03-21,Utilities,54.56
TRX0487,2024-03-02,Health,91.59
TRX0488,2024-03-07,Utilities,58.94
TRX0489,2024-02-02,Shopping,56.91
TRX0490,2024-03-20,Transport,86.55
TRX0491,2024-02-28,Food,395.48
TRX0492,2024-06-29,Utilities,19.53
TRX0493,2024-06-03,Shopping,27.03
TRX0494,2024-05-12,Entertainment,96.52
TRX0495,2024-01-31,Utilities,21.6
TRX0496,2024-04-16,Health,76.92
TRX0497,2024-06-07,Utilities,83.62
TRX0498,2024-03-17,Health,33.28
TRX0499,2024-07-12,Health,65.52
TRX0500,2024-04-22,Food,66.86
TRX0501,2024-04-07,Transport,4274.72
TRX0502,2024-01-02,Entertainment,58.71
TRX0503,2024-01-03,Transport,93.88
TRX0504,2024-01-04,Transport,79.38
TRX0505,2024-01-05,Entertainment,79.39
TRX0506,2024-01-06,Utilities,15.21
TRX0507,2024-01-07,Entertainment,99.11
TRX0508,2024-01-08,Health,68.28
TRX0509,2024-01-09,Health,15.91
TRX0510,2024-01-10,Shopping,83.69
TRX0511,2024-02-27,Utilities,24.3
TRX0512,2024-01-29,Transport,48.36
TRX0513,2024-05-20,Food,24.73
TRX0514,2024-04-28,Health,72.43
TRX0515,2024-04-25,Utilities,79.55
TRX0516,2024-03-24,Shopping,21.82
TRX0517,2024-07-13,Food,96.69
TRX0518,2024-07-02,Transport,75.81
TRX0519,2024-02-16,Health,67.47
TRX0520,2024-01-06,Entertainment,34.68
TRX0521,2024-05-10,Entertainment,46.84
TRX0522,2024-05-03,Shopping,30.7
TRX0523,2024-07-07,Entertainment,12.8
TRX0524,2024-01-25,Transport,60.65
TRX0525,2024-01-27,Transport,26.7
TRX0526,2024-05-24,Health,79.89
TRX0527,2024-03-19,Entertainment,86.03
TRX0528,2024-07-17,Entertainment,81.71
TRX0529,2024-06-20,Health,92.07
TRX0530,2024-05-01,Entertainment,26.69
TRX0531,2024-01-15,Food,10.11
TRX0532,2024-07-17,Food,64.66
TRX0533,2024-03-24,Transport,60.26
TRX0534,2024-06-24,Food,24.47
TRX0535,2024-04-26,Utilities,81.78
TRX0536,2024-05-18,Health,23.46
TRX0537,2024-01-21,Utilities,71.24
TRX0538,2024-03-22,Shopping,97.72
TRX0539,2024-06-14,Entertainment,72.55
TRX0540,2024-02-02,Transport,80.19
TRX0541,2024-05-15,Entertainment,53.25
TRX0542,2024-03-28,Food,31.78
TRX0543,2024-04-30,Shopping,22.82
TRX0544,2024-03-20,Shopping,65.63
TRX0545,2024-05-27,Food,60.37
TRX0546,2024-06-08,Utilities,39.38
TRX0547,2024-01-02,Food,17.91
TRX0548,2024-06-06,Food,84.21
TRX0549,2024-06-02,Shopping,38.99
TRX0550,2024-06-14,Utilities,72.05
TRX0551,2024-05-22,Utilities,3681.54
TRX0552,2024-04-13,Entertainment,21.18
TRX0553,2024-05-02,Shopping,63.53
TRX0554,2024-03-13,Food,73.82
TRX0555,2024-01-08,Utilities,66.28
TRX0556,2024-03-24,Shopping,65.1
TRX0557,2024-05-06,Entertainment,90.53
TRX0558,2024-05-11,Shopping,83.56
TRX0559,2024-06-02,Entertainment,13.67
TRX0560,2024-07-06,Utilities,49.47
TRX0561,2024-01-12,Transport,648.71
TRX0562,2024-05-01,Entertainment,97.83
TRX0563,2024-04-09,Health,26.39
TRX0564,2024-04-28,Health,69.28
TRX0565,2024-02-20,Transport,59.98
TRX0566,2024-05-25,Entertainment,30.56
TRX0567,2024-04-05,Food,54.39
TRX0568,2024-06-04,Utilities,46.29
TRX0569,2024-07-07,Health,47.66
TRX0570,2024-04-06,Transport,25.68
TRX0571,2024-06-07,Utilities,76.84
TRX0572,2024-05-27,Health,41.13
TRX0573,2024-04-17,Shopping,98.89
TRX0574,2024-05-31,Utilities,88.03
TRX0575,2024-04-05,Food,49.48
TRX0576,2024-04-26,Utilities,53.8
TRX0577,2024-03-06,Utilities,81.37
TRX0578,2024-02-08,Utilities,99.29
TRX0579,2024-07-04,Shopping,42.32
TRX0580,2024-05-10,Health,51.92
TRX0581,2024-01-21,Food,21.84
TRX0582,2024-01-08,Transport,91.81
TRX0583,2024-03-27,Utilities,31.38
TRX0584,2024-03-18,Utilities,26.29
TRX0585,2024-03-09,Shopping,54.31
TRX0586,2024-03-02,Shopping,88.37
TRX0587,2024-04-20,Shopping,56.33
TRX0588,2024-03-24,Utilities,18.57
TRX0589,2024-05-24,Entertainment,38.09
TRX0590,2024-01-28,Utilities,87.22
TRX0591,2024-01-05,Food,79.61
TRX0592,2024-07-02,Transport,97.28
TRX0593,2024-02-16,Entertainment,89.53
TRX0594,2024-04-27,Shopping,39.78
TRX0595,2024-04-02,Utilities,70.25
TRX0596,2024-04-14,Food,50.45
TRX0597,2024-01-08,Entertainment,95.37
TRX0598,2024-02-26,Shopping,25.09
TRX0599,2024-04-30,Entertainment,76.28
TRX0600,2024-06-13,Food,85.98
TRX0601,2024-02-13,Transport,3232.56
TRX0602,2024-07-07,Transport,34.28
TRX0603,2024-05-09,Food,57.81
TRX0604,2024-01-20,Utilities,13.54
TRX0605,2024-04-28,Entertainment,50.7
TRX0606,2024-02-28,Health,19.3
TRX0607,2024-06-27,Shopping,71.94
TRX0608,2024-01-20,Health,53.19
TRX0609,2024-02-12,Shopping,95.66
TRX0610,2024-02-19,Health,88.11
TRX0611,2024-07-02,Entertainment,54.0
TRX0612,2024-06-20,Shopping,22.57
TRX0613,2024-05-07,Shopping,37.71
TRX0614,2024-03-20,Utilities,28.17
TRX0615,2024-04-28,Utilities,26.95
TRX0616,2024-01-08,Health,49.94
TRX0617,2024-01-05,Shopping,32.98
TRX0618,2024-07-11,Utilities,43.69
TRX0619,2024-06-06,Utilities,31.97
TRX0620,2024-01-26,Food,12.73
TRX0621,2024-03-12,Food,72.06
TRX0622,2024-02-02,Food,29.41
TRX0623,2024-05-21,Health,70.03
TRX0624,2024-04-14,Utilities,41.37
TRX0625,2024-07-12,Utilities,64.45
TRX0626,2024-03-03,Food,87.98
TRX0627,2024-03-29,Health,80.41
TRX0628,2024-03-17,Food,19.82
TRX0629,2024-04-07,Health,78.87
TRX0630,2024-05-11,Shopping,49.44
TRX0631,2024-03-22,Health,474.23
TRX0632,2024-03-15,Food,20.82
TRX0633,2024-02-23,Food,39.55
TRX0634,2024-03-05,Transport,64.88
TRX0635,2024-05-22,Health,44.24
TRX0636,2024-04-02,Food,63.68
TRX0637,2024-02-04,Transport,11.32
TRX0638,2024-01-11,Entertainment,25.16
TRX0639,2024-03-14,Utilities,51.71
TRX0640,2024-01-03,Health,87.7
TRX0641,2024-02-17,Utilities,53.13
TRX0642,2024-04-26,Health,40.71
TRX0643,2024-01-12,Health,45.89
TRX0644,2024-02-06,Transport,52.9
TRX0645,2024-02-12,Shopping,77.22
TRX0646,2024-04-17,Entertainment,56.91
TRX0647,2024-01-21,Entertainment,10.68
TRX0648,2024-02-16,Health,90.82
TRX0649,2024-01-25,Transport,93.43
TRX0650,2024-01-15,Transport,94.1
TRX0651,2024-01-19,Utilities,3469.41
TRX0652,2024-04-26,Transport,70.31
TRX0653,2024-06-05,Transport,58.52
TRX0654,2024-05-23,Utilities,64.93
